```csv
order_id,customer_id,product_id,quantity,unit_price_eur,ordered_at,total_eur,order_year,order_month
131,1,42,4,220.34,2024-02-26,881.36,2024,2
132,454,72,4,321.77,2024-06-09,1287.08,2024,6
133,61,50,3,267.96,2024-11-26,803.88,2024,11
134,350,64,1,152.94,2024-04-08,152.94,2024,4
135,119,1,3,494.35,2024-08-10,1483.05,2024,8
136,33,62,4,169.9,2024-12-08,679.6,2024,12
137,179,45,3,250.18,2024-05-10,750.54,2024,5
138,1,25,2,404.89,2024-03-07,809.78,2024,3
139,432,6,5,432.98,2024-02-26,2164.9,2024,2
140,359,54,3,117.77,2024-09-09,353.31,2024,9
141,363,91,4,5.29,2024-04-05,21.16,2024,4
142,360,8,4,170.92,2024-07-24,683.68,2024,7
143,35,28,4,342.42,2024-07-13,1369.68,2024,7
144,460,62,4,169.9,2024-10-28,679.6,2024,10
145,409,62,4,169.9,2024-07-24,679.6,2024,7
146,154,57,4,403.58,2024-11-22,1614.32,2024,11
147,333,2,2,248.4,2024-05-28,496.8,2024,5
148,78,20,3,23.5,2024-03-21,70.5,2024,3
149,401,62,4,169.9,2024-01-08,679.6,2024,1
150,258,32,5,410.42,2024-05-20,2052.1,2024,5
151,252,64,1,152.94,2024-12-12,152.94,2024,12
152,41,79,4,146.97,2024-01-04,587.88,2024,1
153,407,72,5,321.77,2024-11-24,1608.85,2024,11
154,498,71,5,131.74,2024-08-02,658.7,2024,8
155,194,97,3,147.62,2024-03-01,442.86,2024,3
156,31,53,3,474.16,2024-01-15,1422.48,2024,1
157,333,56,4,499.44,2024-02-22,1997.76,2024,2
158,144,67,5,315.24,2024-04-06,1576.2,2024,4
159,179,2,2,248.4,2024-10-10,496.8,2024,10
160,454,98,2,408.32,2024-02-25,816.64,2024,2
161,120,12,3,106.87,2024-03-07,320.61,2024,3
162,105,52,2,316.79,2024-12-22,633.58,2024,12
163,268,33,4,85.05,2024-06-28,340.2,2024,6
164,298,52,2,316.79,2024-09-01,633.58,2024,9
165,393,98,1,408.32,2024-03-07,408.32,2024,3
166,475,88,2,215.51,2024-05-21,431.02,2024,5
167,483,87,1,282.68,2024-05-19,282.68,2024,5
168,445,93,2,423.47,2024-04-18,846.94,2024,4
169,49,94,2,256.37,2024-05-10,512.74,2024,5
170,171,19,1,70.41,2024-02-04,70.41,2024,2
171,469,48,2,128.43,2024-03-08,256.86,2024,3
172,230,99,5,67.73,2024-04-07,338.65,2024,4
173,423,56,3,499.44,2024-11-21,1498.32,2024,11
174,330,8,1,170.92,2024-05-01,170.92,2024,5
175,27,93,3,423.47,2024-06-08,1270.41,2024,6
176,26,100,4,51.01,2024-03-11,204.04,2024,3
177,490,56,2,499.44,2024-10-19,998.88,2024,10
178,91,34,2,207.18,2024-09-14,414.36,2024,9
179,386,90,1,40.81,2024-11-04,40.81,2024,11
180,83,30,5,233.41,2024-09-09,1167.05,2024,9
181,374,42,5,220.34,2024-04-22,1101.7,2024,4
182,486,15,3,383.68,2024-12-26,1151.04,2024,12
183,345,30,2,233.41,2024-10-28,466.82,2024,10
184,243,70,4,142.29,2024-01-31,569.16,2024,1
185,213,14,4,95.41,2024-02-26,381.64,2024,2
186,124,11,5,162.53,2024-04-11,812.65,2024,4
187,127,12,2,106.87,2024-01-17,213.74,2024,1
188,177,87,2,282.68,2024-07-18,565.36,2024,7
189,392,9,4,270.25,2024-05-04,1081.0,2024,5
190,453,96,5,180.87,2024-12-12,904.35,2024,12
191,430,17,2,458.11,2024-09-14,916.22,2024,9
192,157,37,3,480.72,2024-07-23,1442.16,2024,7
193,190,18,5,391.67,2024-03-21,1958.35,2024,3
194,302,68,5,161.95,2024-11-14,809.75,2024,11
195,120,83,3,272.59,2024-12-18,817.77,2024,12
196,214,79,4,146.97,2024-07-20,587.88,2024,7
197,76,94,4,256.37,2024-07-15,1025.48,2024,7
198,360,50,4,267.96,2024-01-28,1071.84,2024,1
199,362,34,3,207.18,2024-05-28,621.54,2024,5
200,434,23,3,309.87,2024-05-21,929.61,2024,5
201,78,78,3,194.59,2024-05-25,583.77,2024,5
202,1,85,3,112.29,2024-12-31,336.87,2024,12
203,200,35,3,231.13,2024-11-14,693.39,2024,11
204,223,96,3,180.87,2024-05-31,542.61,2024,5
205,171,69,2,48.08,2024-05-12,96.16,2024,5
206,352,2,1,248.4,2024-05-22,248.4,2024,5
207,358,6,2,432.98,2024-01-10,865.96,2024,1
208,41,79,5,146.97,2024-04-12,734.85,2024,4
209,252,78,1,194.59,2024-01-02,194.59,2024,1
210,477,52,2,316.79,2024-01-03,633.58,2024,1
211,16,5,3,456.82,2024-07-12,1370.46,2024,7
212,386,100,2,51.01,2024-08-03,102.02,2024,8
213,32,60,2,495.06,2024-03-07,990.12,2024,3
214,258,25,5,404.89,2024-01-01,2024.45,2024,1
215,75,3,2,155.17,2024-08-16,310.34,2024,8
216,468,75,5,57.49,2024-06-28,287.45,2024,6
217,102,86,1,493.98,2024-01-21,493.98,2024,1
218,316,76,3,253.57,2024-01-29,760.71,2024,1
219,164,83,5,272.59,2024-11-03,1362.95,2024,11
220,364,19,4,70.41,2024-04-20,281.64,2024,4
221,311,1,3,494.35,2024-08-04,1483.05,2024,8
222,445,33,5,85.05,2024-06-14,425.25,2024,6
223,117,93,2,423.47,2024-08-25,846.94,2024,8
224,17,54,1,117.77,2024-05-01,117.77,2024,5
225,243,17,3,458.11,2024-03-23,1374.33,2024,3
226,214,88,4,215.51,2024-12-31,862.04,2024,12
227,255,75,1,57.49,2024-09-16,57.49,2024,9
228,17,86,2,493.98,2024-05-09,987.96,2024,5
229,438,73,5,314.11,2024-12-03,1570.55,2024,12
230,498,38,2,353.73,2024-07-02,707.46,2024,7
231,478,29,1,337.3,2024-06-04,337.3,2024,6
232,48,90,3,40.81,2024-04-30,122.43,2024,4
233,70,36,4,46.64,2024-10-31,186.56,2024,10
234,288,62,4,169.9,2024-07-08,679.6,2024,7
235,232,28,3,342.42,2024-04-04,1027.26,2024,4
236,374,89,5,452.72,2024-08-15,2263.6,2024,8
237,342,68,5,161.95,2024-10-31,809.75,2024,10
238,469,60,4,495.06,2024-12-29,1980.24,2024,12
239,382,84,3,170.79,2024-02-01,512.37,2024,2
240,65,77,5,437.92,2024-08-29,2189.6,2024,8
241,127,83,3,272.59,2024-04-13,817.77,2024,4
242,270,68,1,161.95,2024-09-22,161.95,2024,9
243,469,81,5,437.82,2024-05-07,2189.1,2024,5
244,154,60,5,495.06,2024-09-23,2475.3,2024,9
245,284,48,4,128.43,2024-11-08,513.72,2024,11
246,49,29,4,337.3,2024-09-07,1349.2,2024,9
247,405,10,3,6.53,2024-06-27,19.59,2024,6
248,402,8,3,170.92,2024-02-08,512.76,2024,2
249,26,62,1,169.9,2024-01-24,169.9,2024,1
250,157,26,2,243.71,2024-01-16,487.42,2024,1
251,24,38,3,353.73,2024-01-17,1061.19,2024,1
252,181,56,5,499.44,2024-10-21,2497.2,2024,10
253,460,73,5,314.11,2024-03-15,1570.55,2024,3
254,59,9,3,270.25,2024-11-04,810.75,2024,11
255,154,82,2,378.23,2024-05-12,756.46,2024,5
256,455,72,2,321.77,2024-05-31,643.54,2024,5
257,466,98,4,408.32,2024-07-29,1633.28,2024,7
258,333,72,4,321.77,2024-01-20,1287.08,2024,1
259,351,4,1,98.29,2024-11-28,98.29,2024,11
260,454,78,4,194.59,2024-01-15,778.36,2024,1
261,20,13,5,260.34,2024-11-08,1301.7,2024,11
262,10,55,3,291.13,2024-10-03,873.39,2024,10
263,276,20,1,23.5,2024-08-09,23.5,2024,8
264,32,19,3,70.41,2024-06-29,211.23,2024,6
265,62,69,5,48.08,2024-04-21,240.4,2024,4
266,455,27,1,199.27,2024-12-05,199.27,2024,12
267,154,93,3,423.47,2024-06-06,1270.41,2024,6
268,161,31,5,119.81,2024-02-10,599.05,2024,2
269,351,82,2,378.23,2024-03-28,756.46,2024,3
270,230,50,2,267.96,2024-05-11,535.92,2024,5
271,168,74,3,127.75,2024-07-10,383.25,2024,7
272,368,22,2,315.56,2024-02-06,631.12,2024,2
273,35,81,1,437.82,2024-06-28,437.82,2024,6
274,19,78,3,194.59,2024-08-27,583.77,2024,8
275,16,39,3,399.88,2024-05-08,1199.64,2024,5
276,41,25,4,404.89,2024-03-14,1619.56,2024,3
277,470,52,5,316.79,2024-06-28,1583.95,2024,6
278,465,83,1,272.59,2024-06-23,272.59,2024,6
279,348,55,3,291.13,2024-03-16,873.39,2024,3
280,330,64,4,152.94,2024-08-07,611.76,2024,8
281,86,40,3,126.14,2024-07-11,378.42,2024,7
282,70,38,5,353.73,2024-05-07,1768.65,2024,5
283,356,72,4,321.77,2024-12-01,1287.08,2024,12
284,495,79,5,146.97,2024-08-30,734.85,2024,8
285,426,83,3,272.59,2024-05-10,817.77,2024,5
286,224,34,4,207.18,2024-11-28,828.72,2024,11
287,28,79,1,146.97,2024-11-24,146.97,2024,11
288,232,60,1,495.06,2024-09-12,495.06,2024,9
289,229,48,2,128.43,2024-09-03,256.86,2024,9
290,474,5,5,456.82,2024-02-02,2284.1,2024,2
291,151,84,2,170.79,2024-03-09,341.58,2024,3
292,216,66,5,290.43,2024-01-27,1452.15,2024,1
293,460,10,3,6.53,2024-02-02,19.59,2024,2
294,401,83,5,272.59,2024-02-23,1362.95,2024,2
295,166,65,1,268.06,2024-10-04,268.06,2024,10
296,351,21,1,375.43,2024-04-28,375.43,2024,4
297,83,1,3,494.35,2024-07-20,1483.05,2024,7
298,320,8,4,170.92,2024-04-10,683.68,2024,4
299,486,91,5,5.29,2024-09-27,26.45,2024,9
300,88,57,3,403.58,2024-03-21,1210.74,2024,3
301,447,73,3,314.11,2024-08-03,942.33,2024,8
302,360,20,5,23.5,2024-01-22,117.5,2024,1
303,80,18,5,391.67,2024-03-07,1958.35,2024,3
304,243,70,4,142.29,2024-03-11,569.16,2024,3
305,16,90,3,40.81,2024-04-10,122.43,2024,4
306,243,40,4,126.14,2024-12-07,504.56,2024,12
307,151,4,3,98.29,2024-03-13,294.87,2024,3
308,431,99,3,67.73,2024-01-01,203.19,2024,1
309,168,3,1,155.17,2024-07-19,155.17,2024,7
310,453,74,5,127.75,2024-02-09,638.75,2024,2
311,466,26,1,243.71,2024-04-29,243.71,2024,4
312,61,88,3,215.51,2024-08-08,646.53,2024,8
313,241,96,3,180.87,2024-11-26,542.61,2024,11
314,191,49,1,133.09,2024-07-11,133.09,2024,7
315,169,64,1,152.94,2024-01-26,152.94,2024,1
316,83,27,3,199.27,2024-12-25,597.81,2024,12
317,418,20,1,23.5,2024-01-25,23.5,2024,1
318,33,86,3,493.98,2024-12-26,1481.94,2024,12
319,311,25,1,404.89,2024-06-26,404.89,2024,6
320,364,34,1,207.18,2024-12-29,207.18,2024,12
321,91,71,4,131.74,2024-01-17,526.96,2024,1
322,194,40,4,126.14,2024-11-01,504.56,2024,11
323,122,47,1,206.57,2024-11-16,206.57,2024,11
324,445,55,2,291.13,2024-10-08,582.26,2024,10
325,126,85,4,112.29,2024-12-03,449.16,2024,12
326,474,71,3,131.74,2024-11-28,395.22,2024,11
327,271,1,5,494.35,2024-03-16,2471.75,2024,3
328,75,98,1,408.32,2024-10-17,408.32,2024,10
329,99,11,3,162.53,2024-06-14,487.59,2024,6
330,382,92,2,250.0,2024-08-30,500.0,2024,8
331,453,100,5,51.01,2024-04-12,255.05,2024,4
332,486,51,2,117.56,2024-11-20,235.12,2024,11
333,18,99,1,67.73,2024-07-19,67.73,2024,7
334,199,81,1,437.82,2024-07-28,437.82,2024,7
335,418,62,2,169.9,2024-11-18,339.8,2024,11
336,194,44,2,12.36,2024-03-28,24.72,2024,3
337,406,46,1,397.38,2024-09-25,397.38,2024,9
338,248,75,1,57.49,2024-03-31,57.49,2024,3
339,384,36,4,46.64,2024-10-11,186.56,2024,10
340,154,20,5,23.5,2024-11-19,117.5,2024,11
341,26,5,1,456.82,2024-11-26,456.82,2024,11
342,386,26,1,243.71,2024-02-19,243.71,2024,2
343,288,23,1,309.87,2024-09-22,309.87,2024,9
344,407,30,3,233.41,2024-08-02,700.23,2024,8
345,470,1,4,494.35,2024-03-25,1977.4,2024,3
346,98,67,4,315.24,2024-09-24,1260.96,2024,9
347,27,13,4,260.34,2024-01-08,1041.36,2024,1
348,492,46,5,397.38,2024-03-16,1986.9,2024,3
349,313,37,2,480.72,2024-10-14,961.44,2024,10
350,146,71,5,131.74,2024-12-11,658.7,2024,12
351,110,67,3,315.24,2024-02-08,945.72,2024,2
352,70,55,5,291.13,2024-11-08,1455.65,2024,11
353,382,1,4,494.35,2024-05-05,1977.4,2024,5
354,86,75,3,57.49,2024-05-30,172.47,2024,5
355,374,26,1,243.71,2024-05-16,243.71,2024,5
356,41,8,5,170.92,2024-07-21,854.6,2024,7
357,177,12,4,106.87,2024-05-01,427.48,2024,5
358,19,42,3,220.34,2024-06-18,661.02,2024,6
359,133,83,3,272.59,2024-01-28,817.77,2024,1
360,345,71,5,131.74,2024-01-29,658.7,2024,1
361,124,36,5,46.64,2024-11-16,233.2,2024,11
362,432,47,3,206.57,2024-12-31,619.71,2024,12
363,85,69,1,48.08,2024-12-22,48.08,2024,12
364,17,3,5,155.17,2024-03-11,775.85,2024,3
365,216,93,1,423.47,2024-08-15,423.47,2024,8
366,11,92,5,250.0,2024-10-05,1250.0,2024,10
367,177,80,5,208.83,2024-06-25,1044.15,2024,6
368,7,6,4,432.98,2024-09-09,1731.92,2024,9
369,283,29,1,337.3,2024-06-08,337.3,2024,6
370,144,85,2,112.29,2024-02-24,224.58,2024,2
371,198,30,5,233.41,2024-03-29,1167.05,2024,3
372,469,69,4,48.08,2024-04-07,192.32,2024,4
373,490,9,4,270.25,2024-04-09,1081.0,2024,4
374,489,5,5,456.82,2024-08-12,2284.1,2024,8
375,252,99,2,67.73,2024-05-08,135.46,2024,5
376,479,92,3,250.0,2024-06-05,750.0,2024,6
377,268,90,4,40.81,2024-10-27,163.24,2024,10
378,358,85,4,112.29,2024-06-09,449.16,2024,6
379,161,13,5,260.34,2024-01-25,1301.7,2024,1
380,32,13,1,260.34,2024-07-27,260.34,2024,7
381,91,98,1,408.32,2024-02-01,408.32,2024,2
382,198,58,4,112.52,2024-07-29,450.08,2024,7
383,17,60,4,495.06,2024-05-27,1980.24,2024,5
384,266,59,5,459.75,2024-08-17,2298.75,2024,8
385,64,53,4,474.16,2024-05-15,1896.64,2024,5
386,231,95,4,411.77,2024-02-14,1647.08,2024,2
387,168,41,5,462.36,2024-07-19,2311.8,2024,7
388,191,39,5,399.88,2024-03-13,1999.4,2024,3
389,216,68,5,161.95,2024-05-11,809.75,2024,5
390,65,26,4,243.71,2024-12-10,974.84,2024,12
391,1,54,3,117.77,2024-10-09,353.31,2024,10
392,474,72,2,321.77,2024-06-14,643.54,2024,6
393,364,79,5,146.97,2024-05-31,734.85,2024,5
394,90,91,3,5.29,2024-12-08,15.87,2024,12
395,83,22,5,315.56,2024-08-22,1577.8,2024,8
396,493,57,2,403.58,2024-09-12,807.16,2024,9
397,103,17,3,458.11,2024-03-21,1374.33,2024,3
398,122,53,4,474.16,2024-09-16,1896.64,2024,9
399,27,45,4,250.18,2024-11-25,1000.72,2024,11
400,10,78,3,194.59,2024-04-06,583.77,2024,4
401,151,48,2,128.43,2024-09-27,256.86,2024,9
402,81,89,5,452.72,2024-06-12,2263.6,2024,6
403,81,46,3,397.38,2024-09-08,1192.14,2024,9
404,258,66,3,290.43,2024-02-22,871.29,2024,2
405,88,15,5,383.68,2024-11-29,1918.4,2024,11
406,284,94,4,256.37,2024-07-16,1025.48,2024,7
407,414,51,5,117.56,2024-06-04,587.8,2024,6
408,102,97,2,147.62,2024-11-17,295.24,2024,11
409,317,72,1,321.77,2024-06-21,321.77,2024,6
410,112,28,4,342.42,2024-04-20,1369.68,2024,4
411,198,73,1,314.11,2024-04-11,314.11,2024,4
412,222,5,3,456.82,2024-02-27,1370.46,2024,2
413,435,18,1,391.67,2024-09-26,391.67,2024,9
414,462,4,5,98.29,2024-01-01,491.45,2024,1
415,405,85,2,112.29,2024-07-22,224.58,2024,7
416,229,75,2,57.49,2024-01-31,114.98,2024,1
417,466,47,4,206.57,2024-01-07,826.28,2024,1
418,323,77,2,437.92,2024-10-30,875.84,2024,10
419,302,39,4,399.88,2024-12-21,1599.52,2024,12
420,410,16,5,109.64,2024-08-27,548.2,2024,8
421,214,94,1,256.37,2024-03-29,256.37,2024,3
422,325,54,1,117.77,2024-02-13,117.77,2024,2
423,408,65,5,268.06,2024-06-10,1340.3,2024,6
424,250,26,3,243.71,2024-10-15,731.13,2024,10
425,93,66,2,290.43,2024-01-07,580.86,2024,1
426,489,33,1,85.05,2024-10-02,85.05,2024,10
427,60,48,5,128.43,2024-04-26,642.15,2024,4
428,250,2,4,248.4,2024-05-29,993.6,2024,5
429,157,10,2,6.53,2024-10-02,13.06,2024,10
430,426,62,1,169.9,2024-12-31,169.9,2024,12
431,231,85,1,112.29,2024-05-25,112.29,2024,5
432,191,24,3,465.56,2024-01-05,1396.68,2024,1
433,214,65,4,268.06,2024-07-06,1072.24,2024,7
434,31,73,5,314.11,2024-01-03,1570.55,2024,1
435,155,40,1,126.14,2024-11-16,126.14,2024,11
436,268,19,4,70.41,2024-11-23,281.64,2024,11
437,19,76,2,253.57,2024-11-03,507.14,2024,11
438,414,94,3,256.37,2024-01-27,769.11,2024,1
439,159,85,2,112.29,2024-07-10,224.58,2024,7
440,336,10,1,6.53,2024-12-19,6.53,2024,12
441,85,89,1,452.72,2024-08-08,452.72,2024,8
442,390,48,1,128.43,2024-06-19,128.43,2024,6
443,103,52,4,316.79,2024-04-10,1267.16,2024,4
444,31,76,1,253.57,2024-07-04,253.57,2024,7
445,27,61,4,63.42,2024-11-26,253.68,2024,11
446,101,25,1,404.89,2024-02-07,404.89,2024,2
447,7,98,1,408.32,2024-11-25,408.32,2024,11
448,81,98,2,408.32,2024-05-11,816.64,2024,5
449,127,66,1,290.43,2024-06-15,290.43,2024,6
450,430,84,5,170.79,2024-03-21,853.95,2024,3
451,276,69,5,48.08,2024-11-16,240.4,2024,11
452,382,58,3,112.52,2024-02-03,337.56,2024,2
453,363,65,3,268.06,2024-01-21,804.18,2024,1
454,400,46,1,397.38,2024-08-24,397.38,2024,8
455,211,25,1,404.89,2024-04-15,404.89,2024,4
456,213,7,2,114.17,2024-04-04,228.34,2024,4
457,384,34,3,207.18,2024-08-21,621.54,2024,8
458,120,73,1,314.11,2024-03-04,314.11,2024,3
459,478,3,3,155.17,2024-02-18,465.51,2024,2
460,87,71,4,131.74,2024-08-19,526.96,2024,8
461,352,83,1,272.59,2024-02-19,272.59,2024,2
462,179,51,1,117.56,2024-04-12,117.56,2024,4
463,345,64,3,152.94,2024-12-14,458.82,2024,12
464,490,16,2,109.64,2024-01-26,219.28,2024,1
465,211,85,4,112.29,2024-08-27,449.16,2024,8
466,230,24,1,465.56,2024-06-18,465.56,2024,6
467,177,68,1,161.95,2024-11-16,161.95,2024,11
468,469,8,2,170.92,2024-12-06,341.84,2024,12
469,472,17,2,458.11,2024-02-05,916.22,2024,2
470,431,30,4,233.41,2024-02-06,933.64,2024,2
471,154,7,3,114.17,2024-06-02,342.51,2024,6
472,350,79,1,146.97,2024-02-08,146.97,2024,2
473,409,60,5,495.06,2024-05-09,2475.3,2024,5
474,144,25,4,404.89,2024-08-30,1619.56,2024,8
475,402,10,5,6.53,2024-09-26,32.65,2024,9
476,475,27,1,199.27,2024-05-22,199.27,2024,5
477,26,77,3,437.92,2024-05-21,1313.76,2024,5
478,68,2,4,248.4,2024-12-04,993.6,2024,12
479,283,93,3,423.47,2024-08-23,1270.41,2024,8
480,153,46,2,397.38,2024-09-04,794.76,2024,9
481,17,88,4,215.51,2024-09-07,862.04,2024,9
482,453,45,2,250.18,2024-12-01,500.36,2024,12
483,38,12,4,106.87,2024-12-29,427.48,2024,12
484,61,4,1,98.29,2024-04-11,98.29,2024,4
485,330,31,1,119.81,2024-08-06,119.81,2024,8
486,453,98,1,408.32,2024-11-07,408.32,2024,11
487,103,53,5,474.16,2024-05-10,2370.8,2024,5
488,290,14,2,95.41,2024-03-31,190.82,2024,3
489,401,28,5,342.42,2024-05-25,1712.1,2024,5
490,189,17,3,458.11,2024-02-11,1374.33,2024,2
491,91,51,5,117.56,2024-12-29,587.8,2024,12
