```csv
order_id,customer_id,product_id,quantity,unit_price_eur,ordered_at,total_eur,order_year,order_month
42,176,88,5,205.37,2024-07-29,1026.85,2024,7
43,476,79,4,478.88,2024-02-08,1915.52,2024,2
44,368,99,1,340.0,2024-05-24,340.0,2024,5
45,272,14,1,35.02,2024-10-31,35.02,2024,10
46,319,55,1,19.4,2024-07-23,19.4,2024,7
47,79,9,5,62.39,2024-07-22,311.95,2024,7
48,344,27,4,208.22,2024-08-30,832.88,2024,8
49,210,64,2,36.04,2024-02-20,72.08,2024,2
50,253,92,2,471.18,2024-12-03,942.36,2024,12
51,496,84,5,12.35,2024-06-07,61.75,2024,6
52,441,100,3,264.37,2024-01-19,793.11,2024,1
53,160,36,5,387.28,2024-01-21,1936.4,2024,1
54,149,34,3,180.82,2024-03-22,542.46,2024,3
55,133,43,4,41.64,2024-03-17,166.56,2024,3
56,482,87,4,407.11,2024-08-14,1628.44,2024,8
57,459,93,4,118.27,2024-03-27,473.08,2024,3
58,268,41,3,133.52,2024-01-27,400.56,2024,1
59,408,6,1,324.49,2024-07-31,324.49,2024,7
60,266,80,4,466.63,2024-06-30,1866.52,2024,6
61,267,92,1,471.18,2024-05-03,471.18,2024,5
62,10,5,4,433.18,2024-06-20,1732.72,2024,6
63,215,30,5,38.84,2024-06-19,194.2,2024,6
64,265,100,4,264.37,2024-04-30,1057.48,2024,4
65,215,10,4,323.37,2024-11-23,1293.48,2024,11
66,399,28,1,24.64,2024-05-10,24.64,2024,5
67,130,24,4,293.44,2024-11-12,1173.76,2024,11
68,157,89,1,172.26,2024-08-10,172.26,2024,8
69,245,39,2,437.34,2024-01-28,874.68,2024,1
70,258,2,3,498.06,2024-10-17,1494.18,2024,10
71,307,33,2,428.83,2024-03-23,857.66,2024,3
72,272,83,5,31.04,2024-07-12,155.2,2024,7
73,344,88,1,205.37,2024-01-10,205.37,2024,1
74,28,99,4,340.0,2024-03-30,1360.0,2024,3
75,98,84,2,12.35,2024-07-31,24.7,2024,7
76,344,50,3,231.9,2024-05-06,695.7,2024,5
77,257,75,2,440.14,2024-05-21,880.28,2024,5
78,275,99,1,340.0,2024-04-06,340.0,2024,4
79,135,29,3,307.34,2024-07-17,922.02,2024,7
80,443,6,2,324.49,2024-01-17,648.98,2024,1
81,147,80,3,466.63,2024-04-11,1399.89,2024,4
82,317,34,2,180.82,2024-09-04,361.64,2024,9
83,73,75,4,440.14,2024-07-01,1760.56,2024,7
84,478,55,5,19.4,2024-07-06,97.0,2024,7
85,390,93,2,118.27,2024-09-05,236.54,2024,9
86,442,95,4,403.57,2024-08-09,1614.28,2024,8
87,42,38,2,295.97,2024-02-19,591.94,2024,2
88,468,91,3,127.8,2024-06-21,383.4,2024,6
89,362,73,4,113.34,2024-08-07,453.36,2024,8
90,27,16,4,242.0,2024-07-11,968.0,2024,7
91,178,13,3,472.95,2024-12-20,1418.85,2024,12
92,483,49,4,64.31,2024-11-18,257.24,2024,11
93,20,73,5,113.34,2024-04-04,566.7,2024,4
94,498,16,5,242.0,2024-05-20,1210.0,2024,5
95,191,2,3,498.06,2024-01-03,1494.18,2024,1
96,478,28,3,24.64,2024-01-28,73.92,2024,1
97,76,85,2,355.52,2024-12-13,711.04,2024,12
98,309,98,4,230.06,2024-03-23,920.24,2024,3
99,313,32,5,237.94,2024-04-06,1189.7,2024,4
100,281,90,3,331.93,2024-03-16,995.79,2024,3
101,189,95,2,403.57,2024-08-07,807.14,2024,8
102,288,57,4,332.58,2024-12-11,1330.32,2024,12
103,189,7,5,314.29,2024-01-25,1571.45,2024,1
104,181,74,2,365.44,2024-07-10,730.88,2024,7
105,307,69,2,268.97,2024-05-24,537.94,2024,5
106,28,82,3,118.8,2024-12-23,356.4,2024,12
107,319,96,2,438.28,2024-06-02,876.56,2024,6
108,125,42,1,408.18,2024-08-02,408.18,2024,8
109,27,22,4,145.63,2024-09-15,582.52,2024,9
110,264,21,4,386.29,2024-01-09,1545.16,2024,1
111,282,63,4,474.98,2024-07-07,1899.92,2024,7
112,266,50,1,231.9,2024-05-01,231.9,2024,5
113,23,72,2,261.0,2024-11-17,522.0,2024,11
114,19,83,2,31.04,2024-06-10,62.08,2024,6
115,48,49,5,64.31,2024-12-20,321.55,2024,12
116,357,16,4,242.0,2024-02-06,968.0,2024,2
117,122,26,2,257.15,2024-03-27,514.3,2024,3
118,6,99,1,340.0,2024-10-18,340.0,2024,10
119,406,70,2,381.08,2024-01-23,762.16,2024,1
120,478,41,3,133.52,2024-12-07,400.56,2024,12
121,408,13,4,472.95,2024-08-16,1891.8,2024,8
122,89,40,3,486.29,2024-12-24,1458.87,2024,12
123,496,43,1,41.64,2024-04-18,41.64,2024,4
124,167,77,1,197.86,2024-08-24,197.86,2024,8
125,178,17,3,415.8,2024-07-30,1247.4,2024,7
126,198,64,1,36.04,2024-01-20,36.04,2024,1
127,215,40,2,486.29,2024-12-20,972.58,2024,12
128,6,73,1,113.34,2024-05-15,113.34,2024,5
129,489,45,5,203.36,2024-02-09,1016.8,2024,2
130,330,32,5,237.94,2024-10-12,1189.7,2024,10
131,66,89,1,172.26,2024-02-29,172.26,2024,2
132,140,77,3,197.86,2024-05-22,593.58,2024,5
133,359,1,1,134.94,2024-03-15,134.94,2024,3
134,483,9,4,62.39,2024-08-21,249.56,2024,8
135,150,58,4,435.54,2024-06-28,1742.16,2024,6
136,435,30,1,38.84,2024-12-21,38.84,2024,12
137,402,64,1,36.04,2024-01-31,36.04,2024,1
138,238,11,1,219.44,2024-10-31,219.44,2024,10
139,489,95,4,403.57,2024-11-11,1614.28,2024,11
140,437,29,5,307.34,2024-10-30,1536.7,2024,10
141,371,36,2,387.28,2024-04-03,774.56,2024,4
142,63,45,5,203.36,2024-02-14,1016.8,2024,2
143,406,69,1,268.97,2024-08-17,268.97,2024,8
144,53,24,3,293.44,2024-11-12,880.32,2024,11
145,448,24,4,293.44,2024-12-17,1173.76,2024,12
146,35,28,3,24.64,2024-02-02,73.92,2024,2
147,178,25,5,485.4,2024-07-29,2427.0,2024,7
148,178,95,1,403.57,2024-09-11,403.57,2024,9
149,343,39,2,437.34,2024-07-29,874.68,2024,7
150,362,25,5,485.4,2024-05-22,2427.0,2024,5
151,84,79,5,478.88,2024-01-24,2394.4,2024,1
152,466,58,2,435.54,2024-10-18,871.08,2024,10
153,28,60,2,344.59,2024-08-08,689.18,2024,8
154,258,64,3,36.04,2024-07-03,108.12,2024,7
155,463,96,1,438.28,2024-07-11,438.28,2024,7
156,67,73,5,113.34,2024-08-11,566.7,2024,8
157,250,30,1,38.84,2024-08-07,38.84,2024,8
158,362,24,2,293.44,2024-02-01,586.88,2024,2
159,178,25,2,485.4,2024-01-10,970.8,2024,1
160,286,84,4,12.35,2024-07-29,49.4,2024,7
161,1,22,2,145.63,2024-04-30,291.26,2024,4
162,494,66,1,134.18,2024-09-29,134.18,2024,9
163,441,84,5,12.35,2024-03-20,61.75,2024,3
164,73,12,5,419.41,2024-01-13,2097.05,2024,1
165,162,5,3,433.18,2024-11-21,1299.54,2024,11
166,490,39,4,437.34,2024-12-11,1749.36,2024,12
167,248,40,3,486.29,2024-07-16,1458.87,2024,7
168,468,32,1,237.94,2024-08-28,237.94,2024,8
169,311,24,4,293.44,2024-11-24,1173.76,2024,11
170,150,64,3,36.04,2024-01-08,108.12,2024,1
171,459,61,3,222.91,2024-09-09,668.73,2024,9
172,229,28,4,24.64,2024-12-18,98.56,2024,12
173,32,28,2,24.64,2024-08-03,49.28,2024,8
174,350,98,4,230.06,2024-12-25,920.24,2024,12
175,398,6,2,324.49,2024-10-25,648.98,2024,10
176,155,84,4,12.35,2024-06-07,49.4,2024,6
177,213,88,3,205.37,2024-11-15,616.11,2024,11
178,467,42,3,408.18,2024-08-17,1224.54,2024,8
179,81,32,3,237.94,2024-03-20,713.82,2024,3
180,211,91,1,127.8,2024-05-07,127.8,2024,5
181,204,87,2,407.11,2024-08-07,814.22,2024,8
182,44,18,2,282.8,2024-02-06,565.6,2024,2
183,373,60,4,344.59,2024-11-04,1378.36,2024,11
184,77,85,1,355.52,2024-12-15,355.52,2024,12
185,266,99,4,340.0,2024-03-25,1360.0,2024,3
186,135,81,3,262.83,2024-04-18,788.49,2024,4
187,459,72,1,261.0,2024-02-15,261.0,2024,2
188,86,44,3,109.46,2024-08-29,328.38,2024,8
189,10,4,5,394.82,2024-05-15,1974.1,2024,5
190,292,82,1,118.8,2024-11-09,118.8,2024,11
191,9,74,4,365.44,2024-10-18,1461.76,2024,10
192,164,61,2,222.91,2024-10-04,445.82,2024,10
193,402,67,1,143.46,2024-05-31,143.46,2024,5
194,79,7,3,314.29,2024-08-04,942.87,2024,8
195,52,43,2,41.64,2024-12-04,83.28,2024,12
196,82,78,2,112.71,2024-06-11,225.42,2024,6
197,488,72,1,261.0,2024-10-25,261.0,2024,10
198,187,57,5,332.58,2024-07-16,1662.9,2024,7
199,269,99,4,340.0,2024-11-22,1360.0,2024,11
200,478,23,2,354.09,2024-12-13,708.18,2024,12
201,158,1,2,134.94,2024-03-30,269.88,2024,3
202,77,84,2,12.35,2024-11-23,24.7,2024,11
203,44,59,4,320.04,2024-03-11,1280.16,2024,3
204,200,65,4,457.31,2024-10-07,1829.24,2024,10
205,383,79,4,478.88,2024-11-23,1915.52,2024,11
206,245,61,2,222.91,2024-05-23,445.82,2024,5
207,102,86,4,471.18,2024-12-05,1884.72,2024,12
208,313,5,2,433.18,2024-05-20,866.36,2024,5
209,80,57,4,332.58,2024-04-21,1330.32,2024,4
210,116,45,2,203.36,2024-12-28,406.72,2024,12
211,397,37,5,416.57,2024-10-30,2082.85,2024,10
212,439,10,1,323.37,2024-01-01,323.37,2024,1
213,6,65,1,457.31,2024-02-22,457.31,2024,2
214,104,92,1,471.18,2024-04-18,471.18,2024,4
215,359,4,5,394.82,2024-06-16,1974.1,2024,6
216,23,58,3,435.54,2024-01-27,1306.62,2024,1
217,320,21,3,386.29,2024-01-13,1158.87,2024,1
218,130,4,1,394.82,2024-03-16,394.82,2024,3
219,402,30,5,38.84,2024-05-11,194.2,2024,5
220,81,83,2,31.04,2024-04-30,62.08,2024,4
221,316,32,4,237.94,2024-10-30,951.76,2024,10
222,42,35,3,303.49,2024-02-18,910.47,2024,2
223,423,30,3,38.84,2024-07-11,116.52,2024,7
224,473,70,3,381.08,2024-03-10,1143.24,2024,3
225,268,16,1,242.0,2024-06-02,242.0,2024,6
226,226,99,4,340.0,2024-04-16,1360.0,2024,4
227,4,62,3,117.57,2024-11-24,352.71,2024,11
228,245,24,5,293.44,2024-04-17,1467.2,2024,4
229,368,90,3,331.93,2024-04-11,995.79,2024,4
230,35,15,1,321.07,2024-07-04,321.07,2024,7
231,170,28,4,24.64,2024-08-09,98.56,2024,8
232,382,85,5,355.52,2024-10-31,1777.6,2024,10
233,467,6,3,324.49,2024-04-14,973.47,2024,4
234,428,42,1,408.18,2024-02-22,408.18,2024,2
235,100,92,3,471.18,2024-07-15,1413.54,2024,7
236,399,40,3,486.29,2024-12-03,1458.87,2024,12
237,157,77,2,197.86,2024-05-22,395.72,2024,5
238,432,97,4,450.7,2024-07-18,1802.8,2024,7
239,180,29,1,307.34,2024-11-02,307.34,2024,11
240,88,11,2,219.44,2024-05-03,438.88,2024,5
241,383,55,4,19.4,2024-03-12,77.6,2024,3
242,181,52,1,12.68,2024-10-27,12.68,2024,10
243,498,96,3,438.28,2024-06-17,1314.84,2024,6
244,199,2,3,498.06,2024-02-28,1494.18,2024,2
245,343,35,5,303.49,2024-01-30,1517.45,2024,1
246,27,62,4,117.57,2024-05-21,470.28,2024,5
247,220,41,4,133.52,2024-12-26,534.08,2024,12
248,431,75,5,440.14,2024-10-14,2200.7,2024,10
249,48,78,3,112.71,2024-03-07,338.13,2024,3
250,157,3,5,346.33,2024-03-15,1731.65,2024,3
251,211,18,1,282.8,2024-03-13,282.8,2024,3
252,199,67,1,143.46,2024-01-23,143.46,2024,1
253,212,89,4,172.26,2024-05-30,689.04,2024,5
254,441,53,3,305.19,2024-01-14,915.57,2024,1
255,150,77,3,197.86,2024-02-01,593.58,2024,2
256,15,42,2,408.18,2024-09-16,816.36,2024,9
257,112,70,3,381.08,2024-01-29,1143.24,2024,1
258,84,95,3,403.57,2024-02-19,1210.71,2024,2
259,267,96,2,438.28,2024-07-30,876.56,2024,7
260,256,88,5,205.37,2024-05-24,1026.85,2024,5
261,70,10,1,323.37,2024-09-28,323.37,2024,9
262,453,81,2,262.83,2024-02-15,525.66,2024,2
263,441,78,3,112.71,2024-10-31,338.13,2024,10
264,76,62,2,117.57,2024-09-20,235.14,2024,9
265,371,88,3,205.37,2024-05-08,616.11,2024,5
266,209,48,4,171.57,2024-06-07,686.28,2024,6
267,189,61,3,222.91,2024-08-12,668.73,2024,8
268,212,80,2,466.63,2024-12-24,933.26,2024,12
269,245,17,3,415.8,2024-12-24,1247.4,2024,12
270,130,82,4,118.8,2024-12-21,475.2,2024,12
271,413,38,4,295.97,2024-09-28,1183.88,2024,9
272,357,19,4,471.99,2024-11-27,1887.96,2024,11
273,171,20,1,282.96,2024-04-29,282.96,2024,4
274,406,47,4,258.2,2024-03-28,1032.8,2024,3
275,6,29,4,307.34,2024-11-11,1229.36,2024,11
276,236,63,1,474.98,2024-07-20,474.98,2024,7
277,250,55,5,19.4,2024-05-09,97.0,2024,5
278,76,20,2,282.96,2024-06-13,565.92,2024,6
279,63,95,1,403.57,2024-07-14,403.57,2024,7
280,80,58,4,435.54,2024-09-26,1742.16,2024,9
281,97,20,4,282.96,2024-02-01,1131.84,2024,2
282,380,43,3,41.64,2024-11-25,124.92,2024,11
283,19,63,4,474.98,2024-05-28,1899.92,2024,5
284,14,11,5,219.44,2024-04-19,1097.2,2024,4
285,416,41,3,133.52,2024-07-26,400.56,2024,7
286,62,88,3,205.37,2024-05-22,616.11,2024,5
287,30,19,1,471.99,2024-09-09,471.99,2024,9
288,471,49,3,64.31,2024-08-15,192.93,2024,8
289,77,18,2,282.8,2024-06-09,565.6,2024,6
290,464,63,3,474.98,2024-03-28,1424.94,2024,3
291,332,45,2,203.36,2024-04-22,406.72,2024,4
292,347,36,4,387.28,2024-12-09,1549.12,2024,12
293,187,60,4,344.59,2024-08-28,1378.36,2024,8
294,167,45,1,203.36,2024-01-29,203.36,2024,1
295,464,43,2,41.64,2024-03-13,83.28,2024,3
296,170,11,1,219.44,2024-11-26,219.44,2024,11
297,478,96,4,438.28,2024-08-11,1753.12,2024,8
298,171,50,3,231.9,2024-02-24,695.7,2024,2
299,282,3,5,346.33,2024-08-08,1731.65,2024,8
300,70,8,2,53.69,2024-01-15,107.38,2024,1
301,216,68,2,195.8,2024-01-01,391.6,2024,1
302,220,100,3,264.37,2024-05-05,793.11,2024,5
303,240,17,5,415.8,2024-09-23,2079.0,2024,9
304,189,98,3,230.06,2024-10-07,690.18,2024,10
305,187,52,4,12.68,2024-08-14,50.72,2024,8
306,15,49,1,64.31,2024-10-01,64.31,2024,10
307,180,14,1,35.02,2024-01-11,35.02,2024,1
308,355,92,4,471.18,2024-04-01,1884.72,2024,4
309,86,95,3,403.57,2024-02-08,1210.71,2024,2
310,464,97,3,450.7,2024-08-30,1352.1,2024,8
311,23,24,3,293.44,2024-04-29,880.32,2024,4
312,485,10,2,323.37,2024-05-11,646.74,2024,5
313,409,51,5,231.79,2024-11-17,1158.95,2024,11
314,460,88,3,205.37,2024-02-17,616.11,2024,2
315,119,78,1,112.71,2024-07-01,112.71,2024,7
316,85,70,4,381.08,2024-11-12,1524.32,2024,11
317,483,80,3,466.63,2024-03-05,1399.89,2024,3
318,19,8,4,53.69,2024-11-27,214.76,2024,11
319,269,37,1,416.57,2024-04-23,416.57,2024,4
320,88,56,4,25.98,2024-03-21,103.92,2024,3
321,229,42,5,408.18,2024-01-27,2040.9,2024,1
322,498,75,5,440.14,2024-03-06,2200.7,2024,3
323,27,79,2,478.88,2024-09-24,957.76,2024,9
324,478,15,4,321.07,2024-08-19,1284.28,2024,8
325,215,35,3,303.49,2024-11-23,910.47,2024,11
326,490,15,1,321.07,2024-01-10,321.07,2024,1
327,22,42,1,408.18,2024-03-22,408.18,2024,3
328,127,4,1,394.82,2024-05-13,394.82,2024,5
329,90,12,3,419.41,2024-04-12,1258.23,2024,4
330,403,92,3,471.18,2024-02-15,1413.54,2024,2
331,100,19,4,471.99,2024-07-03,1887.96,2024,7
332,178,49,5,64.31,2024-08-17,321.55,2024,8
333,127,76,2,22.04,2024-02-10,44.08,2024,2
334,42,67,1,143.46,2024-07-08,143.46,2024,7
335,397,72,3,261.0,2024-05-25,783.0,2024,5
336,485,28,2,24.64,2024-08-25,49.28,2024,8
337,428,100,1,264.37,2024-04-10,264.37,2024,4
338,474,74,3,365.44,2024-05-04,1096.32,2024,5
339,77,76,3,22.04,2024-06-19,66.12,2024,6
340,101,42,5,408.18,2024-11-22,2040.9,2024,11
341,256,18,5,282.8,2024-08-20,1414.0,2024,8
342,80,33,3,428.83,2024-11-11,1286.49,2024,11
343,216,54,2,460.66,2024-04-18,921.32,2024,4
344,390,45,5,203.36,2024-11-12,1016.8,2024,11
345,268,98,2,230.06,2024-12-17,460.12,2024,12
346,250,97,4,450.7,2024-04-12,1802.8,2024,4
347,13,90,4,331.93,2024-05-13,1327.72,2024,5
348,133,22,1,145.63,2024-11-08,145.63,2024,11
349,362,53,4,305.19,2024-02-28,1220.76,2024,2
350,250,52,1,12.68,2024-01-28,12.68,2024,1
351,341,46,3,387.09,2024-12-31,1161.27,2024,12
352,320,88,1,205.37,2024-07-24,205.37,2024,7
353,216,99,1,340.0,2024-04-16,340.0,2024,4
354,442,66,5,134.18,2024-06-19,670.9,2024,6
355,476,30,4,38.84,2024-06-28,155.36,2024,6
356,264,12,4,419.41,2024-08-25,1677.64,2024,8
357,77,60,3,344.59,2024-12-06,1033.77,2024,12
358,469,91,1,127.8,2024-12-21,127.8,2024,12
359,403,19,1,471.99,2024-05-03,471.99,2024,5
360,187,29,2,307.34,2024-05-19,614.68,2024,5
361,428,46,1,387.09,2024-07-07,387.09,2024,7
362,178,69,5,268.97,2024-06-29,1344.85,2024,6
363,155,74,5,365.44,2024-07-28,1827.2,2024,7
364,286,28,5,24.64,2024-08-06,123.2,2024,8
365,349,54,5,460.66,2024-07-19,2303.3,2024,7
366,264,62,3,117.57,2024-03-03,352.71,2024,3
367,126,11,4,219.44,2024-06-14,877.76,2024,6
368,453,12,1,419.41,2024-04-08,419.41,2024,4
369,44,57,4,332.58,2024-03-08,1330.32,2024,3
370,6,62,5,117.57,2024-05-30,587.85,2024,5
371,342,30,5,38.84,2024-10-03,194.2,2024,10
372,171,6,4,324.49,2024-03-08,1297.96,2024,3
373,309,72,4,261.0,2024-02-07,1044.0,2024,2
374,195,62,3,117.57,2024-02-02,352.71,2024,2
375,498,49,4,64.31,2024-01-07,257.24,2024,1
376,215,32,5,237.94,2024-02-02,1189.7,2024,2
377,437,58,3,435.54,2024-10-10,1306.62,2024,10
378,189,63,2,474.98,2024-11-14,949.96,2024,11
379,76,58,3,435.54,2024-03-14,1306.62,2024,3
380,140,52,5,12.68,2024-08-14,63.4,2024,8
381,490,59,3,320.04,2024-10-30,960.12,2024,10
382,485,91,5,127.8,2024-07-22,639.0,2024,7
383,12,74,2,365.44,2024-02-12,730.88,2024,2
384,127,71,5,451.35,2024-04-24,2256.75,2024,4
385,496,87,4,407.11,2024-06-26,1628.44,2024,6
386,439,100,3,264.37,2024-04-29,793.11,2024,4
387,350,76,3,22.04,2024-12-29,66.12,2024,12
388,191,45,2,203.36,2024-08-04,406.72,2024,8
389,209,99,2,340.0,2024-04-21,680.0,2024,4
390,52,81,1,262.83,2024-04-16,262.83,2024,4
391,281,38,4,295.97,2024-03-16,1183.88,2024,3
392,256,66,1,134.18,2024-03-16,134.18,2024,3
393,405,58,3,435.54,2024-04-03,1306.62,2024,4
394,227,35,2,303.49,2024-06-28,606.98,2024,6
395,23,74,2,365.44,2024-12-26,730.88,2024,12
396,421,31,4,156.82,2024-12-26,627.28,2024,12
397,451,47,4,258.2,2024-09-07,1032.8,2024,9
398,390,70,4,381.08,2024-02-07,1524.32,2024,2
399,408,59,2,320.04,2024-02-18,640.08,2024,2
400,222,90,5,331.93,2024-04-18,1659.65,2024,4
401,408,54,5,460.66,2024-12-05,2303.3,2024,12
402,39,32,2,237.94,2024-04-07,475.88,2024,4
403,350,11,4,219.44,2024-05-10,877.76,2024,5
404,253,95,3,403.57,2024-04-24,1210.71,2024,4
405,448,44,5,109.46,2024-12-03,547.3,2024,12
406,313,87,5,407.11,2024-05-31,2035.55,2024,5
407,133,48,2,171.57,2024-06-09,343.14,2024,6
408,399,5,2,433.18,2024-10-23,866.36,2024,10
409,451,32,2,237.94,2024-06-29,475.88,2024,6
410,347,71,4,451.35,2024-02-16,1805.4,2024,2
411,240,76,4,22.04,2024-05-05,88.16,2024,5
412,83,70,1,381.08,2024-02-11,381.08,2024,2
413,382,62,2,117.57,2024-05-23,235.14,2024,5
414,80,54,2,460.66,2024-01-25,921.32,2024,1
415,215,2,1,498.06,2024-06-06,498.06,2024,6
416,13,24,4,293.44,2024-11-27,1173.76,2024,11
417,460,38,2,295.97,2024-09-18,591.94,2024,9
418,88,37,3,416.57,2024-03-11,1249.71,2024,3
419,407,66,3,134.18,2024-04-29,402.54,2024,4
420,109,58,5,435.54,2024-11-14,2177.7,2024,11
421,27,25,2,485.4,2024-12-25,970.8,2024,12
422,168,78,3,112.71,2024-07-11,338.13,2024,7
423,181,64,3,36.04,2024-03-19,108.12,2024,3
424,355,24,4,293.44,2024-01-21,1173.76,2024,1
425,382,80,5,466.63,2024-09-20,2333.15,2024,9
426,227,43,1,41.64,2024-11-18,41.64,2024,11
427,250,63,2,474.98,2024-12-26,949.96,2024,12
428,199,4,2,394.82,2024-08-05,789.64,2024,8
429,14,95,2,403.57,2024-12-23,807.14,2024,12
430,452,83,3,31.04,2024-09-04,93.12,2024,9
431,483,8,3,53.69,2024-09-22,161.07,2024,9
432,28,21,3,386.29,2024-03-10,1158.87,2024,3
433,22,83,1,31.04,2024-12-29,31.04,2024,12
434,459,2,4,498.06,2024-09-01,1992.24,2024,9
435,125,60,4,344.59,2024-08-07,1378.36,2024,8
436,125,23,3,354.09,2024-02-23,1062.27,2024,2
437,13,39,1,437.34,2024-04-27,437.34,2024,4
438,472,27,3,208.22,2024-08-07,624.66,2024,8
439,408,64,3,36.04,2024-05-23,108.12,2024,5
440,130,55,1,19.4,2024-06-29,19.4,2024,6
441,359,18,5,282.8,2024-12-20,1414.0,2024,12
442,443,52,1,12.68,2024-04-01,12.68,2024,4
443,84,60,5,344.59,2024-06-16,1722.95,2024,6
444,84,30,5,38.84,2024-09-02,194.2,2024,9
445,204,55,1,19.4,2024-10-06,19.4,2024,10
446,483,21,4,386.29,2024-10-28,1545.16,2024,10
447,359,4,5,394.82,2024-10-12,1974.1,2024,10
448,23,17,5,415.8,2024-05-02,2079.0,2024,5
449,292,60,3,344.59,2024-05-11,1033.77,2024,5
450,265,71,3,451.35,2024-06-19,1354.05,2024,6
451,133,9,3,62.39,2024-11-11,187.17,2024,11
452,151,66,4,134.18,2024-01-18,536.72,2024,1
453,26,71,5,451.35,2024-04-11,2256.75,2024,4
454,309,9,2,62.39,2024-10-11,124.78,2024,10
455,483,41,2,133.52,2024-11-20,267.04,2024,11
456,342,78,2,112.71,2024-08-26,225.42,2024,8
457,26,1,1,134.94,2024-04-13,134.94,2024,4
458,402,10,3,323.37,2024-07-17,970.11,2024,7
459,469,56,2,25.98,2024-04-06,51.96,2024,4
460,432,48,5,171.57,2024-10-09,857.85,2024,10
461,268,18,1,282.8,2024-07-13,282.8,2024,7
462,435,11,5,219.44,2024-08-09,1097.2,2024,8
463,10,76,3,22.04,2024-07-11,66.12,2024,7
464,119,66,4,134.18,2024-05-30,536.72,2024,5
465,190,64,1,36.04,2024-07-25,36.04,2024,7
466,311,8,4,53.69,2024-07-27,214.76,2024,7
467,73,43,4,41.64,2024-04-07,166.56,2024,4
468,402,94,4,94.53,2024-02-11,378.12,2024,2
469,21,34,1,180.82,2024-06-19,180.82,2024,6
470,228,27,2,208.22,2024-03-21,416.44,2024,3
471,236,76,1,22.04,2024-04-03,22.04,2024,4
472,213,5,3,433.18,2024-03-13,1299.54,2024,3
473,30,66,1,134.18,2024-04-18,134.18,2024,4
474,398,78,5,112.71,2024-09-25,563.55,2024,9
475,297,60,5,344.59,2024-11-27,1722.95,2024,11
476,176,11,1,219.44,2024-10-16,219.44,2024,10
477,329,30,2,38.84,2024-10-14,77.68,2024,10
478,388,88,1,205.37,2024-11-17,205.37,2024,11
479,384,61,3,222.91,2024-02-04,668.73,2024,2
480,357,12,5,419.41,2024-05-13,2097.05,2024,5
481,67,39,5,437.34,2024-12-11,2186.7,2024,12
482,162,82,1,118.8,2024-01-31,118.8,2024,1
483,472,19,2,471.99,2024-09-13,943.98,2024,9
484,397,23,1,354.09,2024-12-06,354.09,2024,12
485,1,79,1,478.88,2024-09-30,478.88,2024,9
486,90,45,2,203.36,2024-02-02,406.72,2024,2
487,3,97,5,450.7,2024-10-20,2253.5,2024,10
488,292,51,2,231.79,2024-04-09,463.58,2024,4
489,63,20,3,282.96,2024-09-06,848.88,2024,9
490,467,68,4,195.8,2024-12-10,783.2,2024,12
